MarkerName	Weight	Zscore	P-value	Direction
O76087	200	2.4539119202674233	0.0141311589506219	?+
P16581	300	5.725576238738565	1.0308323946203473e-08	+?
Q01780	500	-0.5475339221473225	0.5840119719651741	-+
Q7RTR0	200	0.6716705379970046	0.5017934614256974	?+
O43290	300	-0.3975729240627094	0.6909450222430003	-?
Q8IYA6	200	0.2500680372060814	0.8025347334449722	?+
O75051	200	0.9747778920209096	0.3296704457653429	?+
Q9NYA3	200	0.7031107437671615	0.4819867372029802	?+
Q9Y5V3	200	0.55044031501079	0.5820174034980188	?+
P15018	500	2.714640197345133	0.0066347810738788746	++
Q13099	200	0.5189661153205896	0.6037843708449558	?+
Q8N769	200	1.981242538118869	0.0475640809348023	?+
Q9NZN4	200	1.7651220824351372	0.0775432501264262	?+
A5PL33	200	0.2181655037262976	0.8273001617377116	?+
Q5U5R9	200	-0.47126632634940235	0.6374505593043029	?-
A5D8W1	200	-0.6330850128012094	0.5266781287717432	?-
Q86WS4	200	3.306946960765558	0.0009431874862942	?+
Q5T1R4	200	-0.44342840541528267	0.6574558937237114	?-
P61764	300	-0.06599192339794846	0.9473842556337632	-?
Q9Y4F5	200	0.6493659252103173	0.5161018832612825	?+
Q9UBD0	200	0.9233710835782468	0.3558138555830312	?+
Q8TDH9	200	3.050417945895801	0.0022852311421379	?+
P52758	300	7.336799151536858	2.1876251767461069e-13	+?
Q9BRX2	200	1.3997238282714806	0.1615960354423061	?+
P21854	300	2.5129319561479915	0.0119732426018773	+?
P12829	300	1.8412556942751108	0.0655840971458968	+?
P08758	500	0.8450824436567204	0.3980648098226889	+-
P61647	200	-0.5215022812330122	0.6020169168349174	?-
P25787	200	0.2244172868879156	0.8224326207122784	?+
P08684	200	-0.7090614486311777	0.4782863450661595	?-
Q96K30	200	0.9867115383749329	0.3237840719442449	?+
O14763	300	2.394198021137367	0.0166567532647263	+?
Q7Z6P3	200	-1.081974969620277	0.2792636502280496	?-
P08185	300	2.125815451707607	0.0335186289266035	+?
O43155	300	-0.568797353744012	0.5694936707132383	-?
P11215	300	2.939319201773783	0.0032893411726518	+?
Q9HAE3	200	-0.6934090048349194	0.4880529127749379	?-
Q96KQ4	200	2.5576939121334625	0.0105368792907174	?+
Q96J87	200	-1.4153361269295703	0.1569699674023707	?-
Q8NHU2	200	0.23669569618510475	0.8128928740478789	?+
O75586	200	-0.855353950943221	0.392355228390005	?-
O75528	300	1.9107893941950902	0.056031651205085	+?
P22894	300	1.3581723967695154	0.174408987192552	+?
Q8IUZ0	200	0.19468183493365407	0.8456420334364989	?+
Q9Y2I7	200	1.2575991554975552	0.2085367589450485	?+
P05787	500	3.0479137630339546	0.002304360464667695	++
P53420	500	-1.5341042182566271	0.12500401574567474	--
O95239	200	-0.574493970081475	0.5656335798255181	?-
P80188	300	-0.5469294547711377	0.5844271988480632	-?
Q7RTP6	200	0.6587026492881849	0.5100867314134364	?+
Q15003	200	1.5232664507849867	0.1276920570427985	?+
P05067	300	2.3050104498918986	0.0211659881696541	+?
Q92538	200	1.3843000185902263	0.16626660835264	?+
Q9HAW4	200	-1.8391618852671452	0.0658913788919715	?-
P25685	300	2.5029710154999307	0.0123155629459705	+?
P40933	300	0.3893706286334316	0.6970019960539557	+?
Q6NUN0	200	-1.67842377410159	0.0932643996739566	?-
O95256	300	-1.0395720108305353	0.2985387861196941	-?
O60907	300	0.41311196495104	0.6795245835837407	+?
Q08AD1	200	-1.075348682570785	0.2822186480198499	?-
Q9HCC9	200	0.9956590929218637	0.3194158122792352	?+
Q5T2Q4	200	1.8160092569085946	0.0693689521511985	?+
P51957	200	1.1663520662988938	0.2434721301956266	?+
Q9UFP1	200	1.9339995864989594	0.0531131786888316	?+
A6NEV1	200	0.1739745021341498	0.861885500975033	?+
P41227	300	0.3907009039079207	0.6960183306442396	+?
Q96DY2	200	-1.8031792914248506	0.0713600616448866	?-
P14625	500	-0.15382806236701851	0.877745306612929	-+
P62834	500	-1.7183999868228699	0.08572368275392907	--
Q8N4H0	200	-0.5830555563520015	0.5598559011548261	?-
P20333	300	1.7752560821594947	0.0758556134004059	+?
P08172	200	1.9058876981345558	0.0566647774540237	?+
Q9H1C3	200	2.1796297173224124	0.0292849201396606	?+
P98160	300	0.5191854464447996	0.6036314269149987	+?
P43629	500	-0.39992717757717006	0.6892101542082476	-+
Q6ZRN7	200	-1.1064580004840603	0.2685283330560947	?-
Q6NV74	200	-0.29276762825992136	0.7696997734970951	?-
Q8NI08	200	1.2404214735990327	0.2148195425206854	?+
Q9C0D5	200	0.24334169481173842	0.8077407071184051	?+
P09914	500	-0.8036029843780297	0.42162629901084525	-+
Q8NFR9	200	2.532187758068894	0.0113353275794977	?+
P22362	200	0.6959626568077798	0.4864522163728728	?+
A6NI73	300	2.4417724267609606	0.0146153565024493	+?
P02743	300	5.473703317102315	4.4072669246174884e-08	+?
P48546	300	-2.161007581201059	0.0306947537975665	-?
P15692	300	1.8520082779760454	0.064024634223694	+?
A6NFN9	200	-0.2633792095014598	0.7922583134837887	?-
Q9UQ07	200	0.8142347437926545	0.4155104851805802	?+
Q96A32	200	-1.4093368183995238	0.1587355967551378	?-
A6H8M9	200	2.09913309235544	0.0358051700047705	?+
Q6ZTI6	200	0.5829749429296892	0.5599101683781195	?+
P20718	300	-0.7115359563091085	0.4767521776165355	-?
P05937	300	-0.8149673119337251	0.4150910212314715	-?
Q6ZN04	200	1.7578733662326422	0.0787690584869028	?+
O15049	200	0.7876609344775912	0.4308950619229882	?+
Q9H9H5	200	0.6473993609533096	0.5173735094134786	?+
P09693	500	0.9324463971189476	0.35110587632041246	+-
Q9NRJ4	200	0.8680023573236129	0.3853930421529495	?+
Q8N841	200	0.7898138402291986	0.4296364950348038	?+
O75061	300	2.0750191797244626	0.0379847572322487	+?
P98161	300	2.084362679947726	0.0371271898310407	+?
P14780	300	2.230006147284762	0.0257470347750362	+?
P37059	200	-0.13235839567461452	0.894700820533599	?-
Q9H1D9	200	-0.32628519577061543	0.7442085879379765	?-
O75356	300	-2.1231845697249887	0.0337383884639315	-?
P56645	300	0.9546617586882603	0.3397487745553169	+?
Q01974	200	-0.08139004331485669	0.935131767125116	?-
Q76I76	200	0.5596331449530568	0.5757296921351454	?+
Q13625	200	0.5689531641199368	0.5693879248344923	?+
O95125	200	-0.8245989142835896	0.4095993380065974	?-
Q96CP2	200	0.2317569273644123	0.8167268132149449	?+
O75293	500	0.9241018830950215	0.35543327297332095	++
Q8NEF9	200	-0.1693066725685038	0.865555427800016	?-
Q4L235	200	1.1580017357543761	0.246863328075007	?+
P08319	500	6.899961312309934	5.201670346830725e-12	++
Q658Y4	200	2.0976464817755636	0.0359363857843682	?+
P06730	300	0.5031689379187503	0.6148455016706227	+?
Q9HC73	200	2.113614314030114	0.0345482222802916	?+
O00308	300	0.9447848014505618	0.3447687527347973	+?
Q9Y2V3	200	0.5727823868168647	0.566792046169919	?+
Q8NDZ2	200	0.8546747154412296	0.3927312519462966	?+
Q00872	300	-0.4232046693998425	0.6721459402828343	-?
P07288	300	-1.045355615872094	0.2958586420108541	-?
P15927	500	0.5757031521945597	0.5648158443542763	+-
Q6DCA0	200	-0.515412955021298	0.6062644815219537	?-
P01241	300	-3.457167201097096	0.0005458860362854	-?
P08134	300	-0.41907162866526376	0.6751637846263263	-?
P24385	200	-0.15810980920428855	0.874370271211912	?-
Q5JYT7	200	0.8542975198225616	0.3929401610649522	?+
O75150	200	-0.030967932886894357	0.975295113250046	?-
Q9NQX4	200	-0.47746894178659194	0.6330282318682734	?-
O60242	300	-0.8015043861854281	0.4228397058436898	-?
P05107	300	3.540321191253228	0.0003996403396617	+?
Q8IZF7	200	0.07753366091015834	0.9381990143251132	?+
A6NMZ2	200	0.48667920061993636	0.6264856872016201	?+
P54277	500	1.541832581013459	0.12311428249393866	++
Q96N46	200	0.050635760031407774	0.9596157669789884	?+
P08581	300	-0.9616980686732635	0.3362012927973145	-?
A2A288	200	-0.3523303655432459	0.7245905179106154	?-
Q86SG3	200	0.4806870565962109	0.630738931681692	?+
P21579	300	-2.1052087614050436	0.0352731399418173	-?
Q9ULR5	200	0.2886561113997826	0.7728445516028151	?+
Q2M2D7	200	1.3563731371740047	0.1749804758307742	?+
Q9NU19	200	0.9587547084331817	0.3376823307007152	?+
O60939	300	-1.5136151303540528	0.1301234813876761	-?
Q8NFG4	200	0.3698888807639763	0.711465286670028	?+
P17181	300	1.8317840566661734	0.0669835994950643	+?
Q9BXT8	200	-0.13020067841028474	0.8964076578561774	?-
Q93045	200	-1.1158021601356198	0.2645068289631774	?-
Q8N568	200	1.1253893615812993	0.2604240771569741	?+
Q53GS7	200	-0.390158210417833	0.6964195609949217	?-
Q86Z20	200	2.754473263137991	0.0058786692955828	?+
Q93074	200	-0.46434796779371074	0.6423984623743376	?-
Q9Y2K2	200	0.3044409678522169	0.7607919602299892	?+
Q5SYE7	200	-0.28115575639158813	0.7785909376973121	?-
P20160	300	-0.6123134152404301	0.5403304155460091	-?
Q14627	200	1.690789455197762	0.0908770218570047	?+
Q8N535	200	0.6117765022004928	0.5406856383710319	?+
P79522	200	0.35460054119280854	0.7228888706593483	?+
P23471	300	1.3583654149674398	0.1743477627858362	+?
Q6ZU52	200	1.2067699510899796	0.2275207513314683	?+
Q9BVV6	200	0.16862466559947326	0.8660918780387856	?+
Q9NZR1	200	-0.5107455090159144	0.6095292696135644	?-
Q9Y478	200	1.6223996416709983	0.104717805845921	?+
O60260	200	0.6352279208276023	0.5252797757680161	?+
P01242	500	0.504943733867365	0.6135983558308412	-+
Q9NZW4	200	0.6584332455432369	0.5102597785356092	?+
Q6F5E7	200	-1.2382101211157246	0.2156381596790673	?-
O60635	300	0.3693537452818013	0.711864070157654	+?
Q05329	200	-0.39922958025638156	0.6897240493405294	?-
P25445	300	1.1200687811019785	0.2626844529529855	+?
Q96A19	200	0.19907891659388804	0.8422010132487048	?+
O00338	200	0.5900422461478715	0.5551623269271251	?+
Q15393	200	0.99066292941169	0.3218501982485403	?+
P21217_Q11128	300	-0.5793068605806949	0.5623821371505915	-?
P32970	300	-0.9521056142972403	0.3410434220091404	-?
Q5HYN5	200	-1.458196710761159	0.1447863301816981	?-
Q9P2W1	200	-0.2297345631109427	0.8182980356478118	?-
P01037	300	-0.18622883900010664	0.852265309275792	-?
P04083	300	0.43538314226804464	0.6632843445666331	+?
O75031	200	-0.26431519499476924	0.7915370525926435	?-
P42574	300	0.5875979660276526	0.5568021766024958	+?
P00390	300	1.3420469852426278	0.1795807616744188	+?
P29279	300	2.090866100570564	0.0365400686668056	+?
P18846	200	-0.6826532127118802	0.4948260008040994	?-
P21781	500	-0.06138680118212966	0.9510511636663683	-+
Q96CN5	200	2.66352493914412	0.0077326679780261	?+
P13591	300	-1.3365900845391667	0.181356477378331	-?
Q8NEZ4	200	0.7947806627766156	0.4267411013010868	?+
O14713	500	1.176546088467715	0.239376726579964	++
Q92994	200	0.9520717689746476	0.3410605853028777	?+
B3KU38	200	1.370338736357588	0.1705811864422817	?+
Q9NZJ5	200	0.9811538740908595	0.3265168665434904	?+
Q9HCM4	200	-0.4059243608729614	0.6847981779835024	?-
P43362	200	0.6321262152027881	0.5273044063513543	?+
P48382	200	-0.2925966751971107	0.7698304554142992	?-
Q9P2P6	200	-1.0448681301470446	0.2960839211479893	?-
P49767	300	1.9342408805127767	0.0530835182456267	+?
Q9HC77	200	1.0199680103600164	0.3077436325245363	?+
Q9BXF6	200	0.4268330554625116	0.6695009282362914	?+
Q9Y4F9	200	1.0400626052159607	0.2983108156005498	?+
P13051	300	-0.23024349969718297	0.8179025618304521	-?
Q9Y4X4	200	0.2246528568854852	0.8222493418657203	?+
Q8IZF3	200	-0.30660108324502083	0.7591470290204728	?-
Q8N7P7	200	0.3845048744243641	0.7006042837975943	?+
P55000	300	1.3746263336461348	0.1692473202014103	+?
Q86WB0	200	-0.06533022499595514	0.947911077673957	?-
O15069	200	0.30718049080316273	0.7587059942190482	?+
P55039	300	0.9631161304526866	0.3354892477325114	+?
Q9ULW0	200	0.8438888396359643	0.3987315251964813	?+
Q8IV56	200	1.7257728482120964	0.0843882863712366	?+
O60749	300	0.4614382268174795	0.6444842309860274	+?
P08727	300	0.1435595726849204	0.8858482662107533	+?
Q6P5Q4	200	-0.5255109562585027	0.5992280389016225	?-
Q01201	500	-1.8741327639276941	0.060912128448841196	--
Q86WG5	200	-0.12524703346620097	0.9003279830495401	?-
Q5TFG8	200	-0.22540927481944853	0.8216608970327409	?-
P17050	300	1.5740181305824912	0.1154832579475156	+?
Q8NC67	200	0.43641614648219024	0.6625348261343668	?+
P02652	300	-1.0128909868343583	0.3111122340041126	-?
P01298	300	1.828114992926612	0.0675322952622661	+?
Q9UBN7	200	1.2877517663965272	0.1978323872980896	?+
Q12849	200	0.14313056853409625	0.8861870632858697	?+
A6PVY3	200	1.0088970121646976	0.3130240282859875	?+
O14745	300	1.4925290677213454	0.135560502878626	+?
P04626	300	4.16886070411974	3.061259986266106e-05	+?
P09923	500	3.0341809660787376	0.002411897049117168	++
P21589	300	5.177513228101317	2.2486300500180665e-07	+?
Q6ZVC0	200	-0.08967707538700713	0.9285438337184488	?-
Q8IX29	200	0.2694613997112867	0.787574642554673	?+
Q96MM7	200	-1.074372228616082	0.2826558843061255	?-
P43490	500	0.5984675954337526	0.5495279745497645	-+
O14924	200	-0.04410998809271247	0.964816731188624	?-
Q96J02	200	2.075957018820028	0.0378979264026907	?+
Q9BY32	200	0.6756274584191593	0.4992772034788388	?+
Q9P266	200	0.8370522354387616	0.4025632071505256	?+
Q69YN2	200	0.25814378396603127	0.7962959416479354	?+
O14976	200	2.8237947489037944	0.0047458766249445	?+
P02792	200	1.4398443992966263	0.1499114265409768	?+
P08700	500	-1.9253704380286536	0.05418303120525302	--
Q9NSQ0	200	-1.1907428330033845	0.2337545572540598	?-
B2RU33	200	0.9931817383704155	0.3206213960909815	?+
P42681	300	-1.1729756623644425	0.2408055655956165	-?
P55316	200	0.5538080108057633	0.5797102453150538	?+
Q9Y2H2	200	1.1682248114070635	0.2427160948290199	?+
O96007	300	1.1879113720530967	0.2348683288865386	+?
Q96CA5	200	-0.28211644197638286	0.7778542262102386	?-
Q92889	200	0.11814288013594902	0.9059544479080446	?+
P51178	200	1.2189335030996715	0.2228694323332395	?+
Q9P0W8	200	0.17522726593505675	0.8609010606518492	?+
P46531	300	1.7017503263399014	0.0888021818702378	+?
Q6RI45	200	0.32206994574850917	0.7473997059935812	?+
O95232	200	-0.5586517723036761	0.5763993994205974	?-
O00233	300	2.483538316487839	0.0130084338861701	+?
P12644	300	-0.1605382972115857	0.8724570560161713	-?
Q9NWW7	200	-1.4482268951241961	0.1475536051552184	?-
Q9NVF9	200	2.851072468194322	0.0043572037715202	?+
P43357	300	0.2621031451318497	0.793241922060578	+?
Q9NRH2	200	1.0403039624032164	0.2981987038712979	?+
Q9Y6R0	200	2.885164640635289	0.0039120901330957	?+
P62166	300	2.6987449724587913	0.0069601490873658	+?
P05060	300	-1.52040455629049	0.1284093300574702	-?
P12882	200	0.4450754803888454	0.656265207697428	?+
Q14674	200	1.1045486010674601	0.2693552331953295	?+
Q12968	200	0.6936102525129366	0.4879266623767169	?+
P53539	500	-0.08512531462714472	0.9321617651853341	+-
Q2M3G4	200	1.2355262035240369	0.2166347304682844	?+
P47712	300	1.112275985625042	0.2660195057978284	+?
O15527	200	1.3844730817347293	0.1662136448994421	?+
Q8NBR6	200	0.3287948147390595	0.7423107826218043	?+
O94827	200	-1.3738552335784633	0.1694866297648386	?-
O60716	200	1.8048429722324577	0.0710992577912644	?+
P78540	500	-0.4398306091384436	0.6600597965721433	-+
B6A8C7	300	0.2272439934289003	0.820234020567735	+?
O00622	300	10.329115490826	5.203820732321403e-25	+?
Q8N0Z6	200	0.2744108171964473	0.7837689310400084	?+
Q86UY6	200	0.45140326162450023	0.6516989330066261	?+
Q99469	200	1.680434248029249	0.092872857274135	?+
Q96CF2	200	0.9190839399951971	0.3580516688007419	?+
O95628	200	0.7680263867437161	0.4424715086218507	?+
O94979	300	0.8729440195179884	0.3826935912956012	+?
Q8TBY8	200	-0.5748122786686175	0.5654182616436243	?-
Q9UH90	200	0.9095710937012234	0.3630487488492249	?+
Q6NZ36	200	1.2958732238902289	0.195019165549359	?+
Q8NDW8	200	-0.4320469092003734	0.6657073198853133	?-
P14543	300	1.713849363408566	0.0865563947938836	+?
Q5T7B8	200	0.7383133727625131	0.4603240420294623	?+
Q14964	200	0.2980383334460892	0.7656739064813192	?+
P52943	300	2.993123626503615	0.002761378684112	+?
P00918	300	2.6763437718974528	0.0074430257243491	+?
E9PIF3	200	1.4192605754294312	0.1558230614752493	?+
Q96A84	200	0.8815454007174564	0.3780226921428137	?+
Q15652	200	0.5896758586654003	0.5554079831919913	?+
Q9H3R2	200	5.500961362678114	3.777259854125283e-08	?+
Q96M11	200	-0.9178803216755923	0.358681524970216	?-
Q86W67	200	-0.5795682685239281	0.5622057966324686	?-
Q9NS25	200	0.9736043272050116	0.3302530369609392	?+
Q15738	200	0.6054028190657466	0.5449113783850486	?+
P08697	300	4.159150738877081	3.194330501408092e-05	+?
O75475	300	-0.35894937235332264	0.7196329636595442	-?
Q92782	200	-0.6607541294925536	0.5087700040895666	?-
Q8IWW6	200	1.1047623120845051	0.2692625950008779	?+
O60243	300	3.8132569621004135	0.0001371473877925	+?
Q8N309	200	0.054098136099137925	0.956856977252236	?+
Q9Y5Z7	200	0.7086213242214985	0.4785594996903985	?+
A8MVW0	300	-1.7872840734370847	0.073891586826078	-?
O95498	300	2.0347361999525506	0.0418774236770266	+?
Q9P1W8	200	0.9553941790224662	0.3393783965904305	?+
O60502	300	0.2469328345830818	0.8049602046922797	+?
Q13017	200	0.12282143822408138	0.9022484975422304	?+
P01584	500	0.8657253169975555	0.3866408129971598	+-
P10586	300	-2.772716370841338	0.0055590549311912	-?
Q02447	200	-0.7461591707970668	0.4555712689200614	?-
P13929	300	4.220441410714854	2.4382442231988684e-05	+?
O00186	300	1.4605451815534751	0.1441402996299541	+?
Q07283	200	-0.278467203311321	0.7806537377281644	?-
Q16772	200	4.647439961954232	3.360798644918507e-06	?+
P48745	300	0.5303812190074847	0.595847644846713	+?
Q9HC62	200	0.6857701735290023	0.4928580475574617	?+
P35579	300	2.007497430089359	0.0446967239989727	+?
Q6UXZ3	200	-1.0675159815034445	0.2857389008682017	?-
Q14576	200	-0.718759488014118	0.4722891229160214	?-
Q8ND90	200	1.0556188587035584	0.2911423814143795	?+
Q96FT9	200	0.7023984098761525	0.4824307366817852	?+
Q7L590	200	-0.2691584327557639	0.7878077660812812	?-
Q5TID7	200	1.1938818600022856	0.2325241843055716	?+
Q2NKX9	200	0.58822586185205	0.5563807006619235	?+
Q8TF72	200	-0.013863380157390533	0.9889389773221045	?-
Q7Z572	200	0.8816763043718265	0.3779518785203885	?+
Q9UM54	200	0.9714854185737312	0.3313066107903145	?+
E2RYF7	500	-0.9800098678629052	0.32708124771450386	--
Q8IWD4	200	1.4092867402421474	0.1587503980361857	?+
Q8TCY5	200	1.383673019906233	0.1664585984436467	?+
P08908	500	-0.15813889531185465	0.8743473521801002	-+
Q6BAA4	200	1.0100763342170758	0.3124587195613209	?+
A4D2B0	200	1.964328624879176	0.0494919941733154	?+
O60447	300	1.1978829724153783	0.2309625795479549	+?
Q2V2M9	200	0.17654378840142285	0.8598667507083848	?+
Q96GA7	200	0.3434050085141208	0.7312937921271816	?+
O95630	300	0.5427938192600399	0.5872717692409262	+?
Q9BZY9	200	1.0627786117902154	0.2878823611134948	?+
P60763	500	-0.6561646983150682	0.5117181599425269	--
Q16720	200	0.043997319064316524	0.964906540876592	?+
P21754	300	0.010020529479037392	0.9920049080370412	+?
O75956	200	0.7303627029461588	0.4651685100305982	?+
Q13574	200	0.8953145493976707	0.3706189648674989	?+
Q9Y3B9	200	0.22360933513958406	0.8230612992008602	?+
P21673	300	-1.2170352657500993	0.223590798424584	-?
P32455	500	0.5509697505323071	0.581654411057914	++
P50553	200	0.00655997035723175	0.994765938472413	?+
Q96HD9	200	2.4644028173683727	0.0137241775324799	?+
Q9BZL6	200	1.5366190796890793	0.1243866174861341	?+
P30086	300	1.2999267235589667	0.1936260849284952	+?
P37235	300	-0.2632978055785866	0.7923210509318254	-?
Q6ZSR3	200	-0.024018121089470768	0.9808381543370284	?-
Q6P3R8	200	-0.29237409488792354	0.7700006126238672	?-
Q69YH5	200	-0.20213896319855945	0.8398080882998598	?-
Q96IZ6	200	1.543409595550227	0.1227314269744778	?+
Q9P2B4	200	1.5462152760551338	0.1220525854098654	?+
P54317	300	-1.1996563997979388	0.2302728126910137	-?
O75144	300	-1.2370947036573259	0.2160519258227748	-?
Q7Z6G3	200	-3.740088122506602	0.0001839557509566	?-
P30304	500	-0.8617945554526186	0.3888005815286746	--
Q05D32	200	-0.6145878844213746	0.5388269175942164	?-
Q9Y2T7	200	-0.6577935510059487	0.5106707989125197	?-
O94830	300	0.19323767738031739	0.8467728324943856	+?
O95757	200	0.6298220577326668	0.5288110123239242	?+
P11926	200	1.3621315709144586	0.1731563664542121	?+
P55201	200	-2.195480544939432	0.0281291449677894	?-
O75223	300	0.890746767411292	0.3730650389837994	+?
P41236	300	0.6911679557118962	0.4894599988930176	+?
P60201	200	-0.29554486410130926	0.7675776854398879	?-
Q13459	200	1.2203315173987601	0.2223392265995408	?+
Q13183	200	1.2632319554968952	0.20650583183472	?+
Q86Y82	200	0.24941550085234235	0.8030393960046678	?+
